,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
488,2373341650085799936,-12.593037330212713,13.828871607868182,-1.5882022828281592,-3.8052592559456753,1.7334960299299045,1.5217137619768133,-1.3618524521409432,0.8556972482802486,20.593777,1.1665173,0.78242683,1.9489441000000003,109.10267653242829,0.7156062364371846,21.376204,38.91110272928196,4.162261742402044,19.42726,136.1020174522358,5.7058457281671595,0.04236427754587429,0.06092279805667355,0.03437257837272391,20.656447210121538,0.08198770405789345,21.344493355051164,1.337106073348892,19.747066014535918,0.5240412518287608,-10.022294800830672,-8.828954309251714
2389,2373342307216915584,-12.606383706917784,13.864125853340642,-1.5386689472779949,-3.7673333408425016,1.7955393911752322,1.8372941497876307,-1.2197055320139658,1.083297946371057,20.49476,0.65182877,0.24760628,0.89943504,119.52043085075137,1.1224391074594215,20.742367,69.76038922612665,5.781419307751446,19.842932,92.81007699252343,10.576102372479443,0.05136299403029382,0.06558509552826976,0.03666179852643002,20.548431630890654,0.117389878394624,20.70599266680898,1.035942347062298,20.16045036909849,1.4244280787165262,-10.202974126188543,-9.891995211675237
3459,2373344020907778688,-12.516171527084785,13.854430281286318,-0.9797104586473542,-3.4076491813908283,0.2394869636131813,0.1730804603698088,-0.15082281168916295,0.1185514481936318,17.682804,0.6510048,0.46495438,1.1159591999999998,1593.0336929072828,1.6236747316248097,18.147758,761.1184051096508,7.819576858094246,17.0318,1236.0853413659472,8.676091263051037,0.04936153670550034,0.06422866781936164,0.0362939463015575,17.738476060061334,0.012740429932947675,18.11274077210145,0.1284224768051647,17.349684913214457,0.08773758344896564,-13.045680114305728,-12.518826065881896
6513,2373336981457378176,-12.695232352428697,13.856848685384813,-0.9781096695380184,-3.5027295727825583,0.8439534283968694,0.6597293899319546,-0.32204251481214635,0.4333454427189425,19.703566,0.5728816999999999,0.25455856,0.82744026,247.6963860552034,0.798509631180065,19.958123999999998,143.65000503762698,5.229259113734876,19.130684,178.8523573724118,8.610592277108788,0.052043586012499005,0.06605656332915535,0.03677453784127199,19.75655723853757,0.04029679459080317,19.92127932277551,0.4550347137444538,19.448088790251777,0.6017947151780862,-10.978622423182593,-10.74008165325332
7323,2373330521826566144,-12.767169530238116,13.802746005699374,-1.1097078157086424,-3.5538661595267187,0.21062013336255306,0.16193939876633606,-0.015815999061329994,0.10120572736147054,17.29755,0.632843,0.46751404,1.100357,2271.569185314529,1.6362577217915864,17.765064000000002,1082.7540653228664,7.781151135291902,16.664707,1733.3461822630884,9.525279763379405,0.049503419191633785,0.06432240439058397,0.03632198764151192,17.35308165909755,0.009004005537063495,17.72995303807742,0.08983054629505871,16.982564741707268,0.06869141217179585,-13.429526493309606,-12.918007988610707
7502,2373333820361436032,-12.731437712337547,13.770302684803276,-1.5349772834020066,-3.6676001237185343,0.10451339442308573,0.07910181610559422,-0.06948371822096305,0.05674083775289718,16.185581,0.7174596999999999,0.591568,1.3090277,6325.771988769196,2.942638953715897,16.77715,2689.648833386078,12.976526987963965,15.468122,5218.184869056073,12.925318082891044,0.04763698802382655,0.06313789148113526,0.035925486251816525,16.242979177473632,0.005814782288510145,16.7432231554257,0.06030771948222806,15.786375860859957,0.030962198559547034,-14.549781284660131,-13.83827662429988
9909,2373340550574162816,-12.629509853307328,13.876713047916938,-1.6722753007536515,-3.2365687039199558,1.797038674311925,1.3444326834730438,-0.30008100192356746,0.8582833252358634,20.54329,0.72364426,0.15365410000000002,0.87729836,114.2959619168042,0.8037462377458205,20.696943,72.74073624298838,4.799722834540838,19.819645,94.82218677725685,8.051306354183952,0.05157147534377061,0.06572925645606136,0.036696944037171386,20.596751307115717,0.0879018628771489,20.660426512448023,0.8247996725156004,20.13712813910597,1.0613689986259447,-10.149947130027613,-9.86124175239442
10048,2373342921396130432,-12.565842219418759,13.895623845228307,-1.847531672965784,-3.863535628758268,0.5954854973210317,0.4663800066813581,-0.6987261187192311,0.2850028968748427,18.983295000000002,0.6168994999999999,0.3258915,0.9427909999999999,480.8702996720857,1.2340907812787882,19.309186999999998,261.1441218263072,7.954384314081997,18.366395999999998,361.5841013678158,6.789278864746263,0.050956712061425824,0.0653051683444619,0.03659169238981991,19.037373402266173,0.03207961642984443,19.273094195119523,0.3807468582124853,18.68398499121043,0.234706076645222,-11.722525951435657,-11.367959803900906
