,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
201,3902548370527356288,8.20966706949088,189.52750644935162,-1.6773954152564778,-0.8477285972434562,0.3165487065311883,0.18758256321163547,0.02485502495310886,0.1480778280280507,17.496004,0.66388893,0.5453625,1.2092513999999999,1892.1015765229865,1.9664137945334248,18.041367,839.476395065746,8.700998438812842,16.832114999999998,1485.6695175743262,9.046603442689873,0.053359659391485924,0.07004548883976269,0.03973007795168937,17.54767922167653,0.012990937028252717,18.00053328897096,0.12955990320209357,17.14656439016959,0.07611554366293717,-13.242950771475936,-12.628175386355203
2793,3902558193116601216,8.319155407863727,189.58882319479665,-2.681888720236953,-1.0863887503620344,1.112472945411615,0.64855774733752,-1.238866911165757,0.6415794747817384,19.583853,0.5393715,0.3553505,0.8947219999999999,276.5700739555168,0.7638375347949764,19.939203,146.17518652799473,7.544673484322349,19.044481,193.63142100462287,10.564718061932648,0.05653335109746512,0.07216922930748575,0.04033318094302184,19.63235368433471,0.03452278494336625,19.896246628956117,0.645173923112921,19.35832723748241,0.6820121191539738,-11.117467074301484,-10.814120531331849
3357,3902552248881857536,8.305112024581081,189.53259729096726,-1.9573355452902528,-0.8345398162275002,0.6800829906703625,0.4030400282159608,0.008849400997510441,0.3139204605789752,18.854622,0.5947150999999999,0.45292282,1.0476379,541.3739948306066,1.05499412702049,19.307545,261.5393720682535,6.297709224708981,18.259907000000002,398.8460600712755,9.50794105687024,0.05497004799711989,0.07110095270087415,0.040053380506668845,18.904686476043267,0.024359180000661847,19.265656355544486,0.30099240770647134,18.57403335372112,0.2979827936363196,-11.871385618703044,-11.414799943367012
5227,3902545415589855488,8.127662984638583,189.4948169872799,-1.7122302181076696,-0.11368454421185373,0.9269638131643216,0.5812392596205673,-0.046613100279751137,0.4286531859835782,19.292942,0.57191277,0.40096474,0.9728775,361.5512274371602,0.8914893880711329,19.693907,183.22845747569198,9.950521419407199,18.72103,260.8291498523769,9.852104880252258,0.055729640151037145,0.07161640431049761,0.04019318554313213,19.34224575918141,0.03082168308452497,19.65150128200961,0.6788329687220724,19.0350164998689,0.4721531741097724,-11.422497298021607,-11.04059311093425
5321,3902548709828783360,8.242206612821004,189.5447425230786,-1.939505764395825,-0.8024523361867781,2.390273285577642,1.3630884278676607,-0.4662213123864097,1.1231201013647394,20.438526,0.43496513,0.29607773,0.73104286,125.87404355962342,0.7466233019306443,20.734604,70.26092413772237,7.482614567329493,20.003560999999998,80.04678034523542,4.641526886442418,0.058247476307104175,0.0733584647819799,0.04060742504159763,20.485312064607097,0.07414389027482336,20.690456890860887,1.331219070052082,20.31713290410207,0.724814737461001,-10.223151593623033,-10.084196067745008
6759,3902552356257010304,8.315976923849174,189.5510055036709,-1.4483114446270895,-0.42382899979319255,0.5672729689848944,0.3140290074578438,-0.3049964056597744,0.3300123809642404,18.557837,0.64232445,0.48628044,1.1286048999999998,711.5606101980522,1.0783973751360705,19.044117,333.35589208142966,8.610596998139236,17.915512,547.7259621490863,7.021582074170905,0.05415776867649446,0.07056092124910264,0.039895129503564775,18.60871248413973,0.01894422905934736,19.002768739487692,0.3228755364265432,18.229796553180584,0.16024395773163322,-12.176357943680458,-11.639822781960152
