,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
11,6613186064499068544,-31.602956416564695,332.2326829630776,-1.7375838161011363,-1.7600326055476052,1.1559058043191095,1.0236202189497672,0.027882057172097904,0.9203386225793088,20.174917,0.49363708,0.24367714,0.7373142,160.46462895809097,1.2712811096440055,20.418594,93.99779705378778,8.444549477546213,19.681279999999997,107.70998690913623,6.804496597597407,0.037063432088859094,0.046674609332531876,0.025842598634796553,20.24288827732448,0.0990312567556578,20.40113120184362,1.1229717267621229,20.009617468597344,0.7896780039693135,-10.470812725963611,-10.313784639583481
351,6613043299786148096,-31.779206887365135,332.2062239298589,-2.2626421549568505,-2.9313053732127585,1.2874021784396243,1.251319004345126,-0.9883756010362184,0.9126018442719968,20.505570000000002,0.5650253000000001,0.32280159999999997,0.8878269,118.33635475781558,1.0308005290662885,20.828371,64.4475726729012,8.418068754220826,19.940544,84.83010151207485,10.308690171514606,0.03605871304945021,0.04597784976446277,0.025682059832187697,20.574545819184614,0.10888459966253616,20.811605737967632,1.632735804679972,20.26904297341493,1.5190200747972775,-10.176243916638647,-9.868248113678291
779,6613196582874002816,-31.401322127404452,332.43003268066394,-2.0953802734351408,-2.6047645721524724,0.1854289754130329,0.1790842666215353,0.05595392359256877,0.1383440363029994,17.503607000000002,0.5632477,0.36831093,0.9315585999999999,1878.8996661590688,2.101402489645928,17.871918,981.2687360589792,7.366431086297005,16.940360000000002,1344.6971926133745,9.172873480883476,0.03577099773105595,0.04577943505098219,0.025632854125888643,17.572870029128975,0.013980273451360695,17.85535065963748,0.09383809469822756,17.268905900423643,0.0852689506164609,-13.186537533435796,-12.834634698988935
1238,6613199052479991040,-31.374491616071836,332.3220533375538,-2.8984246222406718,-2.12038307674372,2.0485482776384614,1.7921073032451451,-1.202914991452227,1.735200329886212,20.663511,0.4927616,0.46881676,0.96157837,102.3156309556695,1.207398894437311,21.132328,48.71066344234403,11.980561933692787,20.17075,68.62278846055206,9.6570361270531,0.035574614892048315,0.045644655738748,0.025598372610279124,20.732970418148508,0.14750909552623037,21.115895232434738,3.0744197181469,20.49933072372086,1.7590796628375982,-10.031786188243341,-9.649802461911275
1657,6613196544218872320,-31.377244166156412,332.4583499972346,-2.8949962468175188,-3.052595234894385,0.11519526675194525,0.11050609270197637,-0.023779295150173848,0.08212397525843576,16.86413,0.54213905,0.37314606,0.9152851000000001,3386.058902025576,2.644428189306174,17.237276,1760.5370226013085,7.612995015238066,16.321991,2376.686735779029,13.615014961294337,0.035877837633286024,0.04585299771478294,0.025651305198567592,16.93328589089796,0.009762190594662459,17.220634096417548,0.054053073845540096,16.650518838806875,0.07160711778045717,-13.823028875882109,-13.487456410429647
1837,6613194074613099648,-31.442466833899378,332.44472747450766,-1.359959190850596,-2.4283583882371755,0.3200321292583928,0.36172905943156414,-0.2757292975429409,0.2258584708685503,18.510834,0.6500759,0.41361046,1.0636864,743.0416714748735,1.8439317761192728,18.924444,372.20090662775283,12.831525509675913,17.860757999999997,576.0565366590647,13.178386958235643,0.0349135861687928,0.04519667620908662,0.02547662303121548,18.580953487154865,0.03101999266843318,18.908459757103945,0.43093411653444175,18.189460604373764,0.28596123209246704,-12.198527213641679,-11.714910603806668
2401,6613198365285223424,-31.376440900882567,332.3494246207385,-2.3436573321562317,-2.6983371653758006,2.5694053442687204,3.0479486359389245,-3.8797356410787738,2.9076497854224814,20.789483999999998,0.6099396,-0.32164,0.28829956,91.10724964203892,1.4412973242591842,20.467844,89.82926209455826,19.044890495213945,20.179544,68.06907552589657,10.248111730938165,0.040185809723242205,0.048750899187484924,0.026253143887941022,20.854331849538454,0.19774734309317488,20.448304520389225,2.6501512495959347,20.507472225330257,1.8819323701258655,-9.681724951543245,-9.949606656497252
2817,6613187992939218816,-31.53705040671669,332.25718887462347,-1.8703761665007712,-2.0064741608892334,2.023057455833333,1.7343746052803284,-0.6799571451122465,1.3718915093398496,20.605215,0.9880295,0.39780807,1.3858376000000001,107.9593943137867,0.9671817476383799,21.003023000000002,54.87139691606922,6.826215849523857,19.617186,114.25989061444052,11.432610267407187,0.03290130807187551,0.043935816045020136,0.025042682888540183,20.677347593521997,0.11198443565124608,20.988299142439715,1.5550487670209063,19.946322807218294,1.2507243580760854,-10.112969329696174,-9.324254043064517
2963,6613137789067040896,-31.693779170991636,332.3126927317909,-1.8434538410362336,-2.731088481104728,1.562292536551458,1.505215613115713,-1.5175784500112408,1.2471626114562184,20.640379,0.7975769,0.46138190000000007,1.2589588,104.51886652750778,1.0036280982817305,21.101760000000002,50.10149703393979,8.113526302001068,19.842802,92.8211702931882,8.629157963482221,0.03368020721762866,0.04439922455623947,0.025223164310817912,20.711733064529863,0.12002953768370503,21.08657401846697,2.024272422564738,20.17175923638798,1.1620675994799812,-10.080826530339674,-9.4084343713761
4268,6613138957298078848,-31.63525168021303,332.42460557686354,-1.2723312313589874,-2.0187191095387136,0.8662914398271386,1.2273380020135658,-1.622122648131506,0.495425002851395,19.441181,0.47235107,0.32658577,0.79893684,315.4090501815042,1.5006359130317184,19.767767000000003,171.17812691117746,5.631920425239675,18.96883,207.60401973149925,8.314965502322877,0.03664940344267685,0.04638729011533103,0.025778468890309342,19.509565220084163,0.059471815732941385,19.750592035209767,0.4112616873768296,19.29723213540482,0.5006505602033189,-11.220706833286016,-11.001997844071234
