,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
1071,6614687280123109888,-30.96982665678778,333.0771032794692,-1.8561312651884148,-2.5461090658302123,0.1501077989061768,0.17004744890173365,-0.1115332374263003,0.10818705148987996,17.162155,0.6555443,0.53562737,1.1911716,2573.2626333167373,2.27373422013298,17.697782999999998,1151.9726240304599,9.416224013121203,16.506610000000002,2005.043193290952,10.014293828800463,0.0413959968875843,0.054228240167151734,0.030735402728333677,17.22579371910676,0.01104499687815732,17.672766363707265,0.10217499765940861,16.83005526534767,0.062431908339363684,-13.564267482581855,-12.9602691491727
5198,6614685763999216512,-30.99325082088941,333.05660238349856,-1.8845174783037768,-2.6830374775112382,0.2996234456935099,0.3408603131634194,-0.022239201093351164,0.23904635591699186,18.308922,0.6082859,0.49572754,1.1040134,894.9066954768402,1.5961399398917475,18.80465,415.619126172221,9.800762834005463,17.700636,667.5958869499998,13.72084817197701,0.04206565225067943,0.054664228067889405,0.03087161806541503,18.371889954297245,0.022294781511290176,18.779196959609006,0.2947639502381893,18.02394425110328,0.2569078172924065,-12.411511075992436,-11.892288901841415
5252,6614732768121314176,-30.97508772541691,332.9403321413161,-2.0670694234827063,-2.5238604622365397,0.5452734409118726,0.6301911330668098,0.04528642687335216,0.40052167862893057,19.099695,0.5935954999999999,0.47417259999999994,1.0677681,431.9844204103419,1.2246680253351871,19.573868,204.64838224793723,11.57140527636757,18.5061,317.9272817654059,16.255139753975097,0.042347031889965144,0.05485140085942715,0.03092630363445191,19.162382757622684,0.035437274108516326,19.54822780943315,0.7067857774675985,18.829354204104586,0.639106042729039,-11.617083190642362,-11.133590279071278
5408,6614694044696247552,-30.867044067166127,333.15434072140374,-1.7021708072904174,-2.3716672635067115,0.18804197316641352,0.22200137169071285,-0.10634339851748063,0.13351921747775375,17.631338,0.5356121,0.34354973,0.87916183,1670.363324034792,1.9213304193696936,17.974888,892.4835445569004,13.517497078334749,17.095726000000003,1165.4063957537953,8.677025672342008,0.0438379415723462,0.05586891362867719,0.031193463340205212,17.69253469423887,0.014378087627132868,17.948230542825364,0.18932417803072643,17.418713043734567,0.09306866797665066,-13.055505044054573,-12.76057176556455
9723,6614685145523900032,-31.051606130268887,332.9725839647806,-2.4809618308173347,-1.8986812826099453,2.2602679038957336,2.1631232799224134,-0.07828590617916535,1.5486815158893703,20.626421,0.72894096,0.35235786,1.0812988000000001,105.87124831531273,1.1278541485622733,20.978779,56.11047702599617,9.227288006065908,19.897479999999998,88.26245384333916,19.748141695020163,0.042241793058578836,0.05478115537419526,0.030906020700240594,20.68921312238025,0.13316341387645017,20.953208942387874,2.055607191191512,20.22075398582594,2.7967925254593524,-10.091801679152006,-9.594942679947888
10574,6614688203540697216,-30.901378025609578,333.11207801486773,-1.579375671520854,-2.4174854914829327,0.19191486785884784,0.22487112969937167,-0.17579297742110836,0.13839391408699073,17.676989000000003,0.58408356,0.4294242999999999,1.0135078000000002,1601.5885834392675,2.034375915254539,18.106413,790.6605725117412,12.73319850036933,17.092905,1168.438261729787,8.99802079519965,0.04277139813694429,0.05513724745246444,0.03100609527074903,17.739251190921483,0.015877797334240325,18.08048754608595,0.20130633395438857,17.41607947982868,0.09626119207486776,-13.033051141547958,-12.6034416315339
11248,6614683637990832896,-30.98083164151825,333.22200018799674,-1.876623640213928,-2.53456159764896,0.1837159290294117,0.19568256274097603,0.0008254036112755207,0.13624913201192884,17.834435,0.6013584,0.53144836,1.1328068,1385.3917004920636,1.7606744377603922,18.365883,622.5897641156034,8.793331629227952,17.233076,1026.9230325198578,7.913507431251495,0.04184333071055486,0.05451789299314093,0.03082736462875113,17.89762521537061,0.015886070678919142,18.34057716638417,0.17654746624607195,17.5564278988331,0.09632546915216927,-12.888414744195977,-12.3409921076185
11317,6614687692439971200,-30.938514748002934,333.0721764395063,-2.0544025893180002,-2.339559396275754,0.13235522078089942,0.15025637058680189,-0.029696025200943558,0.09414898518492608,16.899506,0.59085274,0.46723557,1.0580882999999999,3277.5123883682695,2.2720007693518607,17.366741,1562.6402042193024,7.504655752008428,16.308653,2406.0630530192034,10.520279864472935,0.04242246285887711,0.054901916815572466,0.030940718611707833,16.96211668235343,0.008665111295288616,17.341050598644788,0.06003185931528753,16.631891770824385,0.05465505076473244,-13.816183139308375,-13.342269581582531
12118,6614741976531331584,-30.783441598576488,333.1404000324112,-2.0057440709639534,-2.3990332802139616,0.17075073912344332,0.1928007521604014,-0.03293942250940403,0.12046093963255075,17.44085,0.6141833999999999,0.49017906,1.1043625,1990.7038842848547,1.8771674594333483,17.931028,929.2743336961704,8.67742456043012,16.826666,1493.145026260357,8.769923464027332,0.042062950332499086,0.05466244103434117,0.030871085856174877,17.503820390037575,0.011787083668320833,17.90557770341468,0.11672312800671888,17.149973934272413,0.07341821549303859,-13.279615289347621,-12.760049505062963
12481,6614693116983823104,-30.903291818695045,333.1693822226292,-1.7952629079394495,-2.8158827625455345,1.2828363384545574,1.6519360563759942,-0.2892435522630109,0.8715396695446977,20.407854,0.7471256,0.663044,1.4101696000000001,129.48063213798685,0.8982731102759232,21.070898,51.54613858592865,7.254280614629764,19.660728,109.76822518041516,7.000923463255558,0.03975817682803677,0.053241593708767444,0.030361697178072793,20.473129795654987,0.08671886824342173,21.0468680636505,1.759171689101576,19.984546697207033,0.7972393026020091,-10.31603558477537,-9.509308405390012
