,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
2719,1536885945872670080,40.852383653485006,181.33733335231673,-0.10996654933109662,-2.510757146077444,2.374067437297697,2.0777255171646742,-1.3415548954798993,2.10983506814374,20.752352,1.1827296999999999,0.63043404,1.8131637999999999,94.27704586436626,1.0465178528533583,21.382786,38.675930228619606,5.577440427894172,19.569622,119.37664655711046,8.469746548357351,0.026077464124320316,0.036711052500347244,0.020856009528255528,20.831307621845962,0.13875565404846188,21.375287027266165,1.8026199999990402,19.90294555337474,0.8868722225650493,-9.887251308367016,-8.766226959728865
3396,1536932572037633792,40.84948018930553,181.24276308175166,-0.12259785441675225,-2.872275533659618,1.9005937330120248,2.436341360517903,-0.7294522827848965,3.3477988421393947,20.562383999999998,0.45863342,0.2997818,0.7584152,112.30328277204386,1.4524801475178417,20.862165,62.47253997087058,7.22428129064067,20.10375,72.9907211173448,7.708174983006003,0.031655128789375736,0.0399268161954968,0.022133876299993756,20.635763742601803,0.16166937774051138,20.85145027483394,1.445491349881319,20.43579698790794,1.3200607668017525,-10.084632839955098,-9.90356730421508
4585,1536883162733836800,40.80913016457241,181.45214001274246,-0.9551713873728396,-3.098003879692428,0.10671767080344954,0.16068423733462234,0.0051230344205440365,0.10705710670843092,17.320026000000002,0.36869240000000003,0.20259476,0.57128716,2225.029162251699,2.1111252073021944,17.522621,1353.6513003705272,10.211902455807422,16.951334,1331.172968264774,8.705712788780591,0.032748922149169385,0.0406795022181323,0.02229192342723907,17.392311809309017,0.01186009852768494,17.5111534857799,0.09429960334884782,17.28322185170584,0.08174851236771247,-13.26839230417421,-13.272037556263541
5512,1536874611454142976,40.619324540781705,181.23297577416812,-0.22186588921783496,-1.9985468621765337,0.7415127211413816,1.0649552845487062,-0.41698642480278575,0.8910864472923037,20.327934,0.5560036,0.15299416,0.7089977,139.37110492700344,0.8204044273483536,20.480928,88.75311081377762,5.821792182871312,19.771929999999998,99.0821337645166,7.905317748389339,0.03194123711188712,0.04012508984876324,0.022177149600131996,20.40102690508863,0.07358092875295474,20.470015949901548,0.8199419898484792,20.103934473697297,0.997318770806034,-10.305305555607866,-10.173535001778742
5573,1536874748893095296,40.64483769206998,181.2738429363077,-0.9744594310395912,-2.2314737500881847,0.07282433149565186,0.09438020404657853,-0.01678310001277435,0.0675643485958351,16.559423000000002,0.65184975,0.5035286,1.1553783000000002,4483.083860310826,2.787089419147493,17.062952,2067.1634533296037,10.82859244613716,15.907573999999999,3481.275759625433,14.191168094157936,0.029432571389152312,0.03841370500048074,0.021739739370780668,16.63502527153693,0.0077711278273809034,17.05374924944907,0.06547977875609826,16.24001419542319,0.05095534322051534,-14.153268728697462,-13.577160528929511
6059,1536884262245433472,40.75261665940218,181.31078341320136,-0.0918300421153056,-2.84532817578912,0.19047561986352693,0.25808534014364204,-0.2448834096805513,0.1859775478279991,18.289715,0.6096363,0.37904358,0.9886799000000001,910.8780909002691,1.6473435369825544,18.668758,471.03328414233636,9.398339985037977,17.680079,680.3566125176803,7.324994687230758,0.030349060375900155,0.039024962217114975,0.021916009153553125,18.36440029903603,0.02260653145354497,18.658946046984923,0.24940753396414964,18.012342465506308,0.13458005978887294,-12.405230576227847,-11.99331772551195
