,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
409,1670075596140958208,66.45714912368526,214.7317734481655,-1.6055764299342168,-0.15798883346346462,0.28335203239685997,0.2049427352482556,-0.08189409150353674,0.11723527916229312,18.144735,0.621542,0.44930458,1.0708466,1041.0040978293955,2.0199505473389414,18.59404,504.5905864594461,9.18044008078409,17.523193,786.1232560750792,10.819872274863544,0.03238122819714811,0.04194210278106764,0.023649582257957116,18.21738767410434,0.024254834245498572,18.5813100368525,0.2274229922024596,17.85372380697999,0.17204478100680604,-12.563082805019476,-12.071011778560816
1536,1670076317695466112,66.46965747883945,214.58900558172317,-2.298931345589974,-1.4481743789400758,0.2817103418957993,0.20187690451009588,0.06749775244769665,0.12122074550761215,18.25044,0.5647621,0.37318229999999997,0.9379443999999999,944.4307435202386,1.4620063813358917,18.623623000000002,491.02777344915296,12.826564020712139,17.685678,676.8570075872511,7.0793030569673805,0.03318136287398171,0.04248512094645727,0.023796073704595036,18.322293347176966,0.019350365171913766,18.61034973573908,0.3265233840698514,18.01606160234857,0.13073852707462022,-12.438551585878493,-12.078809864781181
2259,1670068002638291584,66.26074335559548,214.5281358527246,-1.7796071630702146,-1.4273552957940892,0.13999536986072114,0.10509416584401148,-0.004604688558912119,0.06478011082218038,17.237818,0.6011486,0.45611382,1.0572624,2400.0427850443507,2.1225777316538057,17.693932,1156.065280494865,9.126864535143607,16.636670000000002,1778.6910006007972,10.373857246278408,0.032462229512652895,0.04199631616369115,0.023665065739612502,17.31039031085099,0.011054895275619963,17.681147787729227,0.09868457137685127,16.967183664935668,0.0729037340013975,-13.468492387190516,-12.989838645708627
2373,1670065533033149312,66.29473559612708,214.65284503902518,-1.893159926314537,-1.225503559363473,0.30160714134139804,0.2449167178666221,0.08516402555476074,0.15520480062251885,18.3367,0.5187454,0.33395576,0.8527011999999998,872.3002675013172,1.6122073341564842,18.670656,470.2107357463202,8.808905710799493,17.817954999999998,599.2192315874178,8.109429012797246,0.03370337124861247,0.042845554749786886,0.02388443913239872,18.40803161460776,0.023102814968385437,18.657023093708798,0.23417440950220875,18.148251202517482,0.16916657095839124,-12.335457752664432,-12.061299335037361
2495,1670064875902099200,66.2482630422657,214.6929449935855,-0.9834436628676282,-1.225778411642303,0.22138667335216589,0.17357707816625606,0.07662782652285814,0.10774289634584323,17.986645000000003,0.55423164,0.38511276,0.9393444,1204.1713490367133,1.9547706542543841,18.371758,619.2302965407088,6.578835337578262,17.432413,854.6780103358957,16.692136014270755,0.03317284633874426,0.04247926941658117,0.02379458702949356,18.05850642920076,0.020291657991801985,18.35849023922833,0.13280267806522292,17.762799087180042,0.2441290142662996,-12.702592322084744,-12.341448766070155
2521,1670067594617450112,66.29234900275362,214.38438236528282,-1.9852424084610985,-0.7982868415691171,0.11943807363624667,0.0909610026228868,-0.002417355966520097,0.056651250245126,16.955671,0.5131798,0.3312912,0.8444709999999999,3112.2741492670225,2.8122080308812047,17.286963,1681.783761691247,10.628017872312087,16.442492,2127.019963108013,7.608011164551113,0.03375412745936237,0.04288073545227031,0.023892751290599173,17.02695125885618,0.011294827736911902,17.27329387736357,0.07899364141220112,16.77277833374693,0.044710506345191074,-13.714666733653061,-13.448775543366494
2547,1670063570232040320,66.25347243820835,214.53012827759738,-1.4051314191168631,-0.6338518704909588,0.5069109795053166,0.4098798134267218,-0.4006766725493383,0.2537219047378593,19.470438,0.1172142,-0.014518738,0.102695465,307.02295243232794,1.1167556015292164,19.455920000000003,228.1327273373721,7.554977388232992,19.353223999999997,145.70622430260403,6.225852629787389,0.03856591221970527,0.046003039943792144,0.02451501953137018,19.536906978549062,0.045467105662701415,19.439127978753262,0.41395734165424997,19.682889719394094,0.5341100439931689,-10.898161320122586,-11.316409089985832
4127,1670065670472104448,66.31956736862357,214.68238410084786,-2.3399450728327604,-0.4491171889883557,0.3972600674925554,0.29922691630505605,0.09827568701071772,0.2090093019267302,18.8425,0.5425396,0.38445473,0.9269943000000002,547.4522355829948,1.5630044855562464,19.226955,281.69110866778624,12.103398292242934,18.299961,384.4000996598157,7.544426654629235,0.0332480386355939,0.04253097160366232,0.02380766158248609,18.91428637736778,0.03568814738448747,19.213636180699908,0.5370864539124101,18.630333609437546,0.2453311881717077,-11.844536578715303,-11.495775089672378
4347,1670068689833517568,66.33937467398411,214.63274888904857,-2.355205511315676,-0.8331621564459855,0.6418767148997553,0.4927302589345092,-0.3020925166452321,0.2950710921076937,19.452858,0.50276184,0.17985535,0.6826171999999999,312.0346839002058,1.2189360352462617,19.632713,193.85167808258748,7.8211906318994435,18.950096,211.2174492336789,8.968023929565426,0.034764736086581094,0.04358132497281162,0.024048844137178428,19.52312808824807,0.048830150065789606,19.61834476292197,0.5043282775044735,19.28022667195569,0.5307340824646853,-11.17473104285807,-11.070636368880468
7825,1670066593889018624,66.26234632890711,214.49335952846403,-1.6055107506552198,-1.281954406495902,0.1488300537245558,0.11560763805938246,-0.02044639320404601,0.07713594515959511,17.38963,0.5866051,0.41197586,0.99858093,2086.867112286879,2.018343203333735,17.801605,1046.919671046541,11.47290599922846,16.803024,1526.0132758004602,11.754062835192158,0.03281419914348081,0.042234062176216815,0.023730599063652227,17.461848813600156,0.012089552752606437,17.788582537732665,0.13698407715178024,17.13347362130957,0.09628080421700985,-13.30907846287499,-12.888707407812365
