,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
2760,848748587810072064,52.96455237371416,155.19846411994354,0.1948058965749744,-1.3476595301354068,1.0984263357853403,1.6410009720080003,-0.3744228276859994,0.7185444692396703,20.23915,0.42825508,0.20581818,0.63407326,151.24709031853408,0.9189246052707012,20.444967000000002,91.74209414914124,11.384736279664589,19.810894,95.589501848875,6.556775648441953,0.021597382449598034,0.02695739762214643,0.01482936025576465,20.32258504635913,0.07594564326290501,20.447220979068558,1.5511876507251003,20.150245143872432,0.8574131470535432,-10.362102226722442,-10.298508339010052
2862,848748587810071424,52.95835081598423,155.18047362801198,-0.46170233095027,-1.3155085796519603,1.036177350827583,1.8066718481461783,-0.06570847453271082,0.7895809999162041,20.326519,0.51477814,-0.11724472,0.39753342,139.55273487536107,1.0938605719153636,20.209274,113.98443633064348,8.591382729155951,19.81174,95.5149867148909,8.946136361142159,0.022538256246519155,0.0275868144837373,0.014952831472431937,20.409015863840914,0.09797914144179302,20.210899295709236,0.9421662076998677,20.150968369491377,1.1707765279607485,-10.18358759225352,-10.345509930629358
345,851772347865192832,53.36540585594278,155.1931331522173,-0.5654040726412858,-1.7610880317076745,0.5456127372335065,0.8584073799188028,6.685048783100767e-05,0.4193532012323772,19.67243,0.69389915,0.28152657,0.9754257,254.90240817735813,1.2665760306794422,19.953957,144.20233483398428,7.509775647457969,18.97853,205.75744390390275,7.266400172964,0.0202924736112771,0.026056036371738808,0.014621766495861036,19.757172680230283,0.06211083095173101,19.95711323296609,0.6509755594546842,19.318089343259846,0.4414421196079369,-11.01127172871971,-10.606902893737217
543,851755412810668416,53.16780595837926,155.28355600410268,0.16830964323155986,-0.6427968174410219,0.0630006848189932,0.07459858512758458,-0.004746106095417611,0.047425696810743344,15.983241,0.6612663000000001,0.5146036,1.17587,7621.666079905009,4.140126370408118,16.497845,3478.7013280250453,12.163379236374302,15.321975,5970.051482501159,12.399346863157685,0.019557637117178235,0.0255668459450874,0.014480110570310371,16.06871756897672,0.006790061265810069,16.501490296585775,0.04370660948377461,15.661674698762981,0.025961557658885897,-14.721186672840716,-14.11996566258459
912,851753621807717760,53.121932267980526,155.15460785807588,-0.005993301747169888,-1.6141617157629815,1.2008295360699437,1.6408730917372647,0.08063741930534546,0.7602752683076995,20.412658999999998,0.5860386,-0.043661118,0.5423775,128.90889034712464,1.0140787959662798,20.368998,98.39120018961228,7.199792823768682,19.826620000000002,94.21503930184899,6.394493046838867,0.021958713530946947,0.02720339335308647,0.014878962194398401,20.495734111480516,0.09833289942566975,20.37100596117804,0.9146896279715274,20.165920453740743,0.8483906993808065,-10.156518081586828,-10.182172875629504
5137,851772004267793792,53.32007587293705,155.21019240110547,-1.0466981031418667,-2.9899886732354157,0.5298376775297112,0.7783365225522151,0.020166402622590243,0.427654774725781,19.662020000000002,0.5145073,0.09238052,0.6068878000000001,257.3584970870487,1.3022279559331769,19.7544,173.29879719508332,7.104706632251445,19.147512,176.1013827893153,9.3313367334278,0.021704048565791584,0.027030435578925024,0.01484431090601485,19.745349672124387,0.0632497066675786,19.756580693316476,0.5124607576079742,19.48684877368727,0.6623554416230546,-10.930154720235311,-10.8932122225286
5423,851770492439290496,53.264548504925756,155.06787267376097,0.16393589858230315,-1.9701475132504287,0.8708948248550188,1.077364250494425,-0.26104676337209964,0.5972631783489295,20.143798999999998,0.7244053,0.5625229,1.2869282,165.13023676044432,1.0185495295804716,20.706322,72.11520895228655,7.691322147513293,19.419394,137.09160839188434,6.8964931791237865,0.019161116717422145,0.025318267341535264,0.01439437926387894,20.22967237432488,0.07710198549661207,20.710214567132542,1.3331657529762702,19.759178441469075,0.62882160148433,-10.563115587441338,-9.856982038989536
6130,851759119365887744,53.25715800310233,155.26752517894488,-0.02750485609904552,-2.7709734500733982,0.2852834524707181,0.4659487436725971,0.05356086680873756,0.21517283342956856,18.649323000000003,0.57364845,0.38891220000000004,0.96256065,654.06006844983,1.4429136568717518,19.038235,335.16682016149986,8.85191072377863,18.075674,472.6049291445223,6.761325889208742,0.020340455780526644,0.0260888338324715,0.014630321139093105,18.734015455525256,0.027576092137293333,19.04135861840497,0.3301307808270425,18.415224061619273,0.17883134178920962,-12.032344002189824,-11.640816473271425
6731,851760425037651328,53.32506526747606,155.30675327780853,-0.15903803393140936,-2.419396932522172,3.1128672954928933,2.9752482616982587,-2.1929265538921823,1.7428770621630312,20.99521,0.42406082,0.55215645,0.97621727,75.38102524622896,1.0246043961519704,21.547367,33.23597970944997,10.711948234746007,20.57115,47.45786617520732,5.136340721805807,0.020289524495037386,0.02605402297470399,0.014621238114444384,21.079955375682264,0.16990422868439756,21.55052476412451,4.028746981580734,20.91070824351001,1.3528686432200743,-9.688614479556037,-9.283456476585233
7107,851752900253206016,53.077482303488786,155.19455337336916,0.11346762646498534,-1.6534664822081182,0.2359466310364832,0.3690888761124737,-0.07344783048720874,0.19443992498202434,18.4918,0.5569172,0.39481735,0.95173454,756.1819377127796,1.4237820927135352,18.886618,385.39662193047053,6.964644673169086,17.934883,538.0401210771328,7.231592148603456,0.02038090833326252,0.026116539505396708,0.014637472199167943,18.576453342865836,0.023535706516279054,18.889713701324105,0.22589211596753364,18.274425873426992,0.1680077345841358,-12.188085907755354,-11.807375922440919
