,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
25,3624990949450738304,-8.66642074964831,200.55802271309147,-0.9498639731951891,-1.4522848322500723,0.28925685547291663,0.1945862377343733,-0.1420291285607398,0.16979940844027153,17.717126999999998,0.45474052,0.25399017,0.7087306999999999,1543.4593984784885,11.09714259301304,17.971117,895.5888223378523,23.538344203588423,17.262386,999.5706336435883,17.193578508854113,0.10872000109346168,0.1368708682890731,0.07568854370927725,17.71344197485472,0.08987232352817622,17.863457470211884,0.3285316824039817,17.540877734998347,0.2150120503012989,-12.97954101962954,-12.890775375967596
2979,3625004658986413056,-8.56002360379255,200.53225150498488,-1.1300615256714028,-0.9130433859162396,2.0431974236640467,1.851657053673397,-1.3839467934488534,1.5186142936180105,20.270638,0.7987957,0.16815567,0.9669514000000001,146.92352755127982,1.5287754248775889,20.438793,92.26518971573763,15.755113176807725,19.471842000000002,130.62638976175842,7.615690356270897,0.10371838769724068,0.13340402002717966,0.07487169249077442,20.271953244890916,0.13006557308733363,20.33460128228053,2.1344877230172195,19.751150997433086,0.7287664431896854,-10.48689730577987,-10.137988131176215
3441,3624979855550713216,-8.770304054369426,200.47311622272088,-1.4570107820786538,-1.1288400234643765,2.1286939289168494,1.8139656185537791,-0.3704962473605384,1.1515085638516178,19.387882,1.5522308,-0.41366386,1.138567,331.2785648148732,3.843094073185602,18.974218,355.5233211759841,11.83949002672323,17.835651000000002,589.532211922272,14.12284921154778,0.1005039298769833,0.13124418403331348,0.07425957392075412,19.392412730069378,0.14500991315772346,18.872185580195026,0.4162698099368381,18.11557157647138,0.2994503295565856,-11.39112230277226,-10.870567856857491
3943,3624992121977318912,-8.620184613315397,200.54622464589352,-0.8311773469752752,-1.8270305912203606,0.18982022673198565,0.12966354414012352,0.0766908789670157,0.10639071792930192,16.934353,0.14878273,0.042570114000000006,0.19135284,3173.986054517038,4.5852977685134375,16.976923,2237.619409780445,15.437755987108972,16.78557,1550.7442818665772,10.393986253567114,0.11928473261880705,0.14376612019559248,0.07703072289677367,16.920102731702425,0.01805812033258582,16.8623683283541,0.0862398444504897,17.062718805990276,0.08378223907632462,-13.540161453135504,-13.924781579104202
5551,3624992633077969664,-8.584784492782559,200.5586230838152,-0.8030702454279233,-1.2980916904351734,0.7223886976560194,0.5019433666563621,-1.6962047938086298,0.6204033836588629,19.180885,0.6428318000000001,0.27827454,0.92110634,400.8594901305455,2.127291621820761,19.45916,227.45289090607446,11.344097769992493,18.538054000000002,308.7072980042927,10.96315440035102,0.1045922076273635,0.13400514658012555,0.07502539846335704,19.18132736802034,0.0663353267852028,19.354366200806357,0.6234311709999865,18.817207360148146,0.4439138008408281,-11.568333639606443,-11.265748642990527
6698,3624991499206575488,-8.62685223697833,200.60476254144527,-0.8126078222195354,-0.8481663838345748,0.4218389888837155,0.28917380151479233,-0.3391190805147603,0.216869740844858,18.383689999999998,0.7694359000000001,0.5556259,1.3250618,835.3542533418965,2.4847627081682098,18.939316,367.13794808750197,6.812589056412955,17.614254000000003,722.8807924356547,10.994569454072142,0.09711580938271694,0.12911820502206484,0.07352280958703024,18.391607470037325,0.03718127217027585,18.839408604126334,0.23194922684719568,17.894910477106997,0.1901172636124993,-12.401190211161829,-11.701113837110334
