,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
859,2380346329428897920,-26.058002301451122,352.44419617708013,-2.1210274738954955,-2.469546703929662,1.2937557630765553,0.8452878445121247,-0.026621463174635845,0.5652637372858016,19.593874,0.47636604,0.38734627,0.8637123,274.029101582491,1.85995481389162,19.98122,140.626440250885,7.2028445779644095,19.117507999999997,181.03585212043004,15.67846454207932,0.05169977384328707,0.06581810560586497,0.0367183007701223,19.647208509018505,0.08484294200645864,19.94461443593672,0.6402462941103176,19.434970222882935,1.0825524584247528,-11.096476569861636,-10.821444633840592
1947,2380322999166511360,-26.108445410784125,352.3403422921491,-2.1730315823160122,-2.239937528033341,1.5607286385635633,1.193148041369708,-0.6937696800813832,0.7146208947552386,20.055248000000002,0.44298935,0.38228416,0.8252735000000001,179.16234131976958,1.6456491966187126,20.437532,92.37243301797785,6.8904407509112096,19.612258999999998,114.77948682679741,7.460044448208464,0.052064182806255625,0.06607086077549452,0.03677786172329541,20.108218994109347,0.11481550646304292,20.400673182344295,0.9324265538142433,19.929661441509428,0.8124322401207558,-10.626431128986262,-10.390070143525996
4587,2380347635098989440,-26.00745250022016,352.42977127458715,-1.9885550273417092,-2.4770291747278863,1.0241339176886617,0.8088939418652652,0.032711145247691004,0.4812134182626675,19.543423,0.50738907,0.47261620000000004,0.98000526,287.06291531936023,1.6817621036896069,20.016039000000003,136.18831864259462,16.762368179124447,19.036034,195.14365950532456,11.717038513049777,0.05061015884880212,0.0650677809640947,0.03653014208042232,19.597847113414275,0.07323142480014487,19.98018257356365,1.5385284459597002,19.35368374541477,0.7505392785212471,-11.168572432117063,-10.776681783114569
4961,2380323411483388160,-26.08389201898656,352.36149296168367,-1.7454123090335667,-2.6862438673346354,0.28116614269258144,0.31701536821223103,-0.09611545849936433,0.1990264495706979,18.069235,0.46747970000000005,0.31677246,0.78425217,1115.9693798450478,2.0404172049651783,18.386007,611.1558679982728,18.716020860888733,17.601754999999997,731.2504220521878,10.134246132625544,0.05245536257090038,0.06634251468476274,0.03684004916796887,18.121813941128533,0.02285476243587089,18.348877520352364,0.38279966373777885,17.919094626457266,0.1732348766409034,-12.602366639802977,-12.40720717894613
8446,2380322415051306880,-26.116210974633322,352.41532036392755,-2.8445576053617607,-2.9346004001524406,2.8861068690822327,1.6594104490998287,-0.5324777382983552,1.0893750789880476,20.42951,0.64439774,0.10081482,0.74521255,126.92344971976101,1.256690447889516,20.530325,84.80571728515723,13.082063311423873,19.785111999999998,97.88655859076698,11.124799068018591,0.05282981321602911,0.06660248636167791,0.03689795281667262,20.481715518011804,0.12376460483309126,20.492934684243693,1.9282401779935048,20.102394396598726,1.4206239380791659,-10.231709379714275,-10.075649401295216
8895,2380352617261393536,-25.907537091213488,352.4435530263928,-2.339881337507664,-2.7610700257438845,1.6444442550880074,1.8497499181788684,-0.4344706869527597,1.3899410673665786,20.438416,0.4052372,0.18308829999999998,0.5883255000000001,125.88683085819773,1.4669566007760646,20.621504,77.97465428024474,12.730831147210825,20.033178,77.89262523565009,9.818842425273935,0.05435543324970805,0.06765358579543058,0.03711883173973284,20.489093815443216,0.1456622379377875,20.583062769498717,2.0408604668921635,20.350240315191723,1.575701549981272,-10.173386375955968,-10.172303245092728
