,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
4664,6608595882625948544,-28.95596839998758,340.254672051316,-3.4954471602132937,-4.152698139649862,0.13222788228147672,0.14840406637471054,0.039670444332716666,0.08440925607528893,16.133108,0.6404791,0.48841476,1.1288938999999998,6639.00234410378,4.9085738663763525,16.621523,3104.1717076178584,24.58922547944932,15.492629,5101.716554848026,20.609285185274967,0.036956556664135935,0.048126671392408,0.027208011896090553,16.20118638836596,0.009241926745845607,16.602608987857078,0.09901685455698862,15.819601172923678,0.05049595798714677,-14.584757522061036,-14.038445541127782
5377,6608595878331420544,-28.94784357689115,340.25714545438115,-3.4471530200501808,-4.142315581431372,1.3660694557895443,1.911245467083384,-0.08808872799999462,1.2427948167475609,20.147501000000002,0.6323204000000001,0.21193504,0.84425545,164.56828052860902,1.1484392068198763,20.359436,99.26145838570422,11.408027820610526,19.515179999999997,125.51509581886087,9.329369371051977,0.03893841957163272,0.04947326644736577,0.027566708334424095,20.213596251701997,0.08723120907101448,20.339175104248184,1.436613465858256,19.841793386753107,0.9291082987057395,-10.527302434186346,-10.264548928814406
6551,6608596221928778752,-28.98972083293077,340.15601419218103,-3.606193915451292,-3.646201705274859,1.3335316047824746,1.192653736622326,-0.5224847537416035,0.7820486157229732,19.856061999999998,0.5102577,0.5393429,1.0496006000000002,215.23910245543584,1.48536800549602,20.395405,96.02702097101023,11.406415377694405,19.345804,146.7054229354853,8.851925803586466,0.03749962625910869,0.04848741907139445,0.02731379516695819,19.923597442802706,0.08626267186997064,20.376128940845547,1.48479241342105,19.672670785469762,0.7542261923984194,-10.853995501526715,-10.38571000483492
7461,6608605086742436352,-28.80312189949915,340.31846362839815,-4.048840804625204,-4.726168920180874,0.5916366950415586,0.7655935270218536,-0.3619084028119627,0.3954435788959059,18.970232,0.62732506,0.41022109999999995,1.0375462,486.6915406507149,2.0214868813639018,19.380453,244.55360682520384,8.278585094281553,18.342907,369.4922883280103,20.000682219738575,0.03758280677644627,0.04854340474070321,0.02732946358090516,19.037682698996765,0.051919098456620474,19.36112141415063,0.4231477712470788,18.669757089751258,0.6766271872088208,-11.738355351959306,-11.282025620885591
10899,6608583096508674304,-29.056135640844644,340.2346752925216,-3.1905105294140244,-4.300832251087084,0.8878053290582749,0.9556649949160871,-0.8967278255017138,0.6582025426851541,19.517101,0.57694244,0.24490356,0.821846,294.1070544794332,1.603338583891115,19.762005,172.08901884153678,10.878504151054717,18.940159,213.1594853926316,5.776715819139363,0.03909818602208292,0.0495840996687399,0.027592596180546172,19.58303820982732,0.06814434401824404,19.741633004127138,0.7901800056946018,19.26674574606693,0.33875549852372705,-11.152552175215689,-10.912313777843153
10936,6608596531166443264,-28.957744463552256,340.23715927459443,-3.7803823788169266,-3.3078557281195784,1.1733982620741636,1.1242208268640017,-0.5824155986420658,0.7336858642362084,19.685476,0.44550323,0.09239960000000001,0.53790283,251.85792122684455,2.3095918638652457,19.777876000000003,169.5917553194719,17.831155734308812,19.239973000000003,161.72564097136558,5.525898745318128,0.04116712944554914,0.05100796678880107,0.027894940932073443,19.749343834356804,0.11462771612536617,19.75608019504703,1.3142705331340407,19.56625785640204,0.4271044090572285,-10.897119253421803,-10.937403462179287
11595,6608582276169553280,-29.08102143634815,340.34677992210885,-3.0532858774073115,-3.4567284333309005,0.05856780653064129,0.04828357534899669,-0.03577500160568811,0.03289549713870783,14.613269,0.7963562,0.7004670999999999,1.4968233,26917.756001490343,11.04297731766774,15.313735999999999,10352.870157838444,25.502364992826678,13.816913000000001,23878.276993003834,23.97941320549356,0.034533391193658496,0.046684471077425356,0.026649466241500455,14.683769478543779,0.005128110101867485,15.296263610741969,0.030791418954383067,14.144443069263795,0.012552943629747322,-16.097714668801864,-15.214033600228616
