,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
1412,1395128007647639808,44.81714568703838,229.40892942866668,-1.982448474206528,-0.818487371144714,1.6485510534211882,1.9565073971599027,0.08686455066715047,0.8252739618395384,20.659174,0.9496211999999999,0.51758766,1.4672089,102.72506665750065,0.9571683409396456,21.176762,46.757406505502125,7.080094605934982,19.709553,104.94147844162049,8.439567703429908,0.057800598503084485,0.07793187640708052,0.044481517246287364,20.70640832213609,0.11647210024829859,21.128042088261594,1.892773555859498,20.019250536868764,1.0052707266894574,-10.079301823129015,-9.232135902586439
3648,1395121552312814848,44.74833715467779,229.32756653398098,-1.8288161530136349,-0.9534410636282882,0.11111478603181088,0.13303031743127552,0.04892253430870573,0.06362159535786731,17.092571,0.5920677,0.4306469,1.0227146,2743.580718323161,2.1636364032793582,17.523218,1352.9068197107765,9.007258183623048,16.500504,2016.3545844396015,9.801159378197553,0.0627284395573483,0.08097660168552985,0.04556374227795789,17.134877205421272,0.00985772164834348,17.471453683389125,0.08322134655168466,16.809118990217335,0.060760390644049075,-13.637122372589726,-13.20957184124953
4165,1395315577458900352,44.82611292069554,229.3222834530957,-1.9495504070160148,-0.9561653072196016,0.31774001119103584,0.3687405463013474,-0.10022302641304244,0.1842052859308767,18.82476,0.5725708,0.36498642,0.9375572,556.4701853479555,1.1831703313668251,19.189747,291.51182368004083,5.79506041198951,18.25219,401.6912839867329,7.274420336851393,0.0637157690991153,0.08165078630755737,0.045741621887495275,18.86607947942052,0.026577576897201596,19.137308777748522,0.24849165373606275,18.560627357144874,0.2263685019703979,-11.89149518863201,-11.549354707818534
5312,1395121513657069696,44.7326006935215,229.31361479305232,-1.9810106478099871,-1.464736472314491,1.906263079052,2.6061671621588265,0.019707043340094325,1.076682228707754,20.888098,1.0909824,-0.08315086,1.0078315999999998,83.19686914869256,0.9885942577620268,20.804947,65.85318099301844,16.361843080567144,19.797114999999998,96.81038738417914,11.950058451793387,0.06290003388740031,0.08109296633010044,0.045595450125322304,20.930232507868674,0.14853237085087515,20.753065138411408,3.1057427359321066,20.105699655012646,1.5429721405270245,-9.83951600603272,-9.4268451624967
6022,1395318875993817728,44.98318618705201,229.37615536918926,-2.1772687438445075,-0.5662819667258303,0.5263985338627291,0.6922700732461151,-0.06595444021460509,0.3692587395098305,19.627123,0.5023632,0.32183075,0.82419395,265.76472966385245,1.2416422200873578,19.948954,144.86847632624526,5.759042488393503,19.124760000000002,179.83081779072052,8.084436176307307,0.06505046379089324,0.08257421194222778,0.04596562805288981,19.66710617603869,0.05839950158443832,19.895591057074792,0.49691991612309794,19.432974073788145,0.5619473538814986,-11.065481363608548,-10.83751707322092
6167,1395128286821535232,44.85196500752273,229.3791849332713,-2.987344631279205,-1.0976671234403916,0.05132219159527504,0.0643057516335362,0.04388823095245562,0.03265722400466605,15.667128,0.70898247,0.54813194,1.2571143999999999,10197.539200169089,5.211748824064788,16.21526,4512.857203574105,16.186264614092313,14.958145000000002,8346.604745214165,19.29584487324187,0.06008123644505846,0.07925068232440527,0.04502727582955452,15.712080304915917,0.0063884883423374955,16.16522033834063,0.044833749119274895,15.26729810440943,0.028897745643679033,-15.080137613630805,-14.423629143628625
7265,1395317226726366720,44.93527771414757,229.3323250386553,-1.946084772176505,-0.7639872185778116,0.43960846823334415,0.5902817057414671,-0.33351069208140205,0.30381789738277465,19.537489,0.4661827,0.24458313,0.71076584,288.6363263655841,1.071348398806688,19.782072,168.93753703712034,7.2642005126929226,19.071306,188.90575310941773,7.200626036196764,0.06640848977515967,0.08351705483240571,0.04617619902534039,19.576114039248402,0.04639698389218549,19.72776754952855,0.5374915960134405,19.379310839658338,0.4764694773500378,-11.124923116358826,-11.01060883605302
7724,1395119417713303552,44.666717340881206,229.2173947202414,-2.6798730068975,-1.612176296523785,1.363734560699787,1.590804322032896,-0.1897872019818419,0.731710748441466,20.68635,0.5562668000000001,-0.16704560000000002,0.3892212,100.18590450543631,0.9189852094155584,20.519304,85.67090400152884,19.33905856476313,20.130083,71.2418240366996,8.715866640495035,0.07037436692454262,0.08618968801753325,0.046709483828744285,20.721009074410123,0.11465999308386893,20.462326937954227,2.8217074965757942,20.43755294024138,1.5292748954611852,-9.85561115263192,-10.049433035055365
7962,1395316303309584128,44.89511396812225,229.33465362299458,-2.1084339234726257,-0.4533234001186594,2.9364156508465795,3.8324460170947163,-1.2638758081395396,1.8182143701044544,20.931553,0.4915905,-0.30181694,0.18977356,79.9328556980757,1.449569533251268,20.629735999999998,77.3857768333766,21.907736155213126,20.439962,53.55286062391717,4.754513061717475,0.0729150020133629,0.08775898804783269,0.047001674487430194,20.963671675628188,0.22668549756413944,20.57118814546463,3.5387213664572736,20.747141639460292,1.1097710295783128,-9.510363682675504,-9.875590629678921
4699,1395322316263702528,45.022853630049156,229.2876790151432,-1.9763964405168213,-1.255448605822973,0.1294498852322415,0.17160446794801254,0.03244065346368168,0.08632146020909617,17.490942,0.6569480999999999,0.46687317,1.1238213,1900.9460617429459,1.9862631764418108,17.957815,906.6280597608176,8.903071841153707,16.833994,1483.0997857121665,13.207756204675352,0.061573694415455904,0.08020541812287112,0.045341100265973606,17.534401820127584,0.013061017461357105,17.906821691467144,0.12274978346002322,17.142832969354142,0.1113188432423408,-13.249842526706537,-12.722076895191062
