,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
3028,3569090610063415296,-14.819113324555815,179.69297560666794,-1.9388527194314968,-2.722478149790504,1.2685672732331417,0.5664869803928759,-0.07953028237092721,0.6255889604033279,19.947155,0.598444,0.13723373,0.7356776999999999,197.91746280011205,0.8774872903104329,20.084389,127.87912647122684,8.426117405958799,19.348710999999998,146.31329136677832,5.640635541968909,0.11343675623829762,0.14314480278717934,0.07929076044102253,19.938752956538547,0.055420026983461323,19.97045604473742,0.8236408120772059,19.623599789504507,0.48189705539370287,-10.761795701706355,-10.649064465267259
6364,3569066356384807168,-14.839846709468155,179.6824692990812,-0.8759606293009112,-2.032519609766821,0.3156951357470174,0.13117043192619998,-0.03844538514997525,0.15309189344408616,17.885687,0.5789032,0.4027481,0.9816513000000001,1321.5129508682915,1.8275405153082125,18.288435,668.6229161656009,7.486306210714983,17.306784,959.5202706221218,5.512006898463713,0.10845747686286925,0.13969593221473361,0.07846544520423615,17.88226396416687,0.01728644159434305,18.177950924334617,0.1399575536097243,17.582499169841523,0.0718068063180404,-12.878791548862157,-12.517887179895403
8601,3569093638017084800,-14.683404251941695,179.80085050363914,-2.378673569077063,-1.8100225526543918,0.14917046499526526,0.05191950250840421,0.014744455445772141,0.07453268425880596,16.444372,0.548419,0.37807846,0.92649746,4984.221046461275,3.7824451636037923,16.82245,2579.736198665268,8.949481095834189,15.895953,3518.735920404075,6.22365293137984,0.10955781911043189,0.14045181131166093,0.07866045582645495,16.439848944108494,0.00948604889396226,16.711209944440704,0.04336432297062277,16.171472858056607,0.02210897987289547,-14.31035242962249,-14.005185846316028
150,3572096881012089600,-14.63611786084427,179.70017457489087,-1.4796050746293778,-2.0322221741180835,0.5740542085931496,0.2641041464218165,-0.14940573828263598,0.29919713901262623,18.77958,0.58091927,0.3862133,0.96713257,580.115638682906,1.130610000460874,19.165792,298.015237147634,5.737177054151307,18.19866,421.9918659819427,6.657851844335741,0.10874620655470638,0.13989361720513915,0.07851736879494121,18.77586736024457,0.024361737666386,19.05511020884613,0.24064109561406258,18.474322431485728,0.19721505261847377,-11.982484103000264,-11.636237100907554
676,3572097297626342656,-14.6132887990006,179.72848159744203,-1.1886346089894928,-1.4088437331219492,0.2280686091770903,0.0880635609361749,-0.010339722427111413,0.11897782652902625,17.284788,0.13915634,0.06778717,0.20694351,2298.4280191453313,2.039581977490845,17.352575,1583.1604341466657,9.19287557179914,17.145632,1113.0516632918557,4.624619446008838,0.12472514846587729,0.1505577948059931,0.08074424186405749,17.26509758325161,0.011092265890543648,17.231229886240747,0.0725832595162265,17.41906745070923,0.051936262243339,-13.202264685183856,-13.576981603625711
3609,3572095888877067264,-14.669586131071274,179.7323537231102,-1.9004934808796419,-1.7073177848509182,0.11365568285236015,0.04155188426067074,0.053912687724171626,0.05864462028128373,15.904266,0.6656951999999999,0.51285934,1.1785545,8196.710240276308,5.372308751169057,16.417126,3747.186363615396,9.067058553864786,15.238570999999999,6446.733031115064,8.852754476803492,0.1046085342936481,0.13713036630984488,0.07771732644476256,15.90469250888322,0.008192781911411021,16.309206401304547,0.03024622234533266,15.515033459061373,0.017165195212202444,-14.882161933018034,-14.324998320607316
8872,3572095437903065728,-14.659310632534854,179.65336753009228,-1.0575172090195666,-1.567991703926927,1.5421546051799864,0.7642779204861194,-0.4943709547644283,0.7561734379676417,20.205526000000003,0.4763813,0.050224304000000004,0.5266056,156.0039021881716,0.8043786860671907,20.25575,109.20823030329521,7.103133994308733,19.729145000000003,103.06477410657949,5.863983513192286,0.11780939961442598,0.14614627067891364,0.07991091020688254,20.192751946204627,0.06445180815869518,20.138815305546416,0.8130264054483086,20.00341345047402,0.7112012280656057,-10.432143996693924,-10.524053032364481
10169,3572094823725142528,-14.702536507334676,179.5733153400166,-1.963783791278552,-1.655239440727176,0.20936203315945626,0.08638034278945755,0.03829523212183656,0.10018192309644333,17.20402,0.5898781,0.4335022,1.0233803,2475.932265829055,2.246089311573306,17.637522,1217.71711017676,7.33561039754846,16.614141,1815.9820268591766,6.389866476892662,0.10763133822659221,0.13913342484268082,0.07831381469955812,17.201421763022598,0.011339614084824392,17.527600554248362,0.07530084713685724,16.89000732053506,0.04398354707249104,-13.566795410002413,-13.163851135059652
10636,3572100007748295040,-14.61047246724132,179.66359356517958,-1.5549744091979445,-1.7298160477122222,1.2837026808184522,0.5319437680653946,-0.006885821689556723,0.6016223847993507,19.882727,0.45920753,0.17154694,0.6307545,210.01752807375675,0.7145535488908998,20.054274,131.47573463352654,6.006367678952013,19.42352,136.57161232219835,4.681360912503841,0.11561561451008152,0.1446518965212001,0.0796104587399047,19.872145529273705,0.0425293995365921,19.93883408809088,0.5710528729592261,19.698088449796803,0.4284712643521062,-10.793186991974032,-10.784431857788803
10724,3572097258969227008,-14.608960145423673,179.74725383967944,-1.098775071310147,-1.5534724333734848,1.3068472388504224,0.5071354098670949,-0.031575513925704936,0.6558014937141908,19.989563,0.5794945,0.31107140000000005,0.8905658999999999,190.33597820457368,0.7993203137987099,20.300634,104.78551627613848,4.973340399314191,19.410069,138.27391800155476,5.791600869000481,0.11027976381994027,0.14095084597425522,0.07878429113017744,19.984318015083453,0.0524940372111098,20.18889601028945,0.5932762198508522,19.685465036908926,0.5235623023402866,-10.757964711059845,-10.489154354437328
