,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
1629,4427163606232281472,3.2577783362154635,233.23365328106502,-0.9673846388673576,-2.9819527277510667,0.6040404633401887,0.6318541378480038,-0.1219994458494102,0.3462017305102951,19.285448000000002,0.6503505999999999,0.49505234,1.1454029,364.0547666528403,1.5490739132394222,19.7805,169.18251807645802,12.40529779302878,18.635098,282.3120204009315,7.77606376859311,0.0906305443882502,0.11839094574519458,0.06700169598120562,19.29985265125565,0.053188216963953615,19.69132034270972,0.91656173566811,18.92227487873071,0.3443027221064554,-11.484861823809247,-10.952157848853055
2207,4427172024368276992,3.3707563932968165,233.44268869034352,-1.51712595807906,-1.5279653902757784,0.7765186836379689,0.6654175070166931,0.07713907325122543,0.43241130639597375,19.359964,1.184288,-0.34104156,0.84324646,339.90742490869184,2.3090197318428296,19.018923,341.1821219655595,14.108406648835011,18.175676,431.01994511911187,7.842905081327965,0.09579013317985723,0.12189554396196726,0.067943777758368,19.369208238374743,0.08491355155242246,18.926238791176285,0.5168942677724472,18.46191280406281,0.22745191870299028,-11.363802071805033,-11.134128640007901
3778,4427149179437242240,3.1486377654167,233.41332716101033,-0.9507366296400376,-2.4679338374209268,0.2613166384936238,0.2275457811169223,-0.05377644608677515,0.16046721718648493,17.763006,0.8629875,0.13012505,0.99311256,1479.5986402014614,2.7335100140741257,17.893131,962.2822532190477,44.02450657515596,16.900019,1395.5981709507255,18.58354875070602,0.09319993730994604,0.12010943836049087,0.06749659211282735,17.77484025390755,0.02309334048270966,17.802234370535988,0.5718762144355803,17.186702428895053,0.1664478817893398,-12.989740621463863,-12.608787074670094
4993,4427165878271177344,3.342033364985172,233.3615433634656,-1.0483217766610229,-2.0504236371345863,0.2320699596784817,0.2164769719142677,0.01226451945579815,0.13763123860869753,17.837215,0.66013145,0.47286224,1.1329936999999999,1381.8469756844988,2.323455355470597,18.310078,655.4264416497547,10.180746058373373,17.177084,1081.2700013144636,9.389326886063728,0.09083747963548192,0.11852633670132197,0.06704364696228363,17.851412639425014,0.02101766147369241,18.2207637683066,0.19416263617523033,17.46422096773956,0.1085451237277627,-12.932115408066128,-12.411630638333833
6575,4427165839615339776,3.326381905571582,233.3489054802288,-0.9891003981393268,-2.229494813067033,1.4293903234274696,1.4230555123344493,-1.2346116221269452,0.7528826377170992,20.437288,0.54977417,0.27369499999999997,0.82346916,126.017496655093,1.1292973596399685,20.710983,71.8062553312394,11.410330638739019,19.887514000000003,89.07637478182266,5.294945815332559,0.09613638764432475,0.1221361431177416,0.06800005063170239,20.446186492156592,0.11201791314848421,20.61805815931596,1.9863051251773989,20.173693614708448,0.7430345347323606,-10.28179434964569,-10.072074446690355
8367,4427168592690514048,3.331090036033596,233.25439488626358,-1.4794272606863916,-2.527549499484953,0.1288396158669039,0.13038690930679214,0.02904152787845575,0.07714513460655352,16.809927,0.5259265999999999,0.35712624,0.8830528,3559.389792590365,3.4549230155393698,17.167053,1878.1653090076413,11.97691580724108,16.284000000000002,2461.317828079388,9.609787076219364,0.09509631948763582,0.12141422421762284,0.06782862919579746,16.819864803856593,0.012133129612312814,17.074851239356683,0.07971153916670728,16.570352127212807,0.048804074419952395,-13.922660391109247,-13.652780495494842
8904,4427169382964500864,3.351374853552603,233.22397391228012,-0.6225582629722239,-1.5445797117581357,0.19717946409584652,0.20226658939888628,0.05788439677799642,0.11384855401124093,17.304274,0.43950653,0.28124237,0.7207489,2257.547513822486,2.8990911568429985,17.585516000000002,1277.4639291677108,8.326530610358008,16.864767,1441.6540264276637,9.865453511880409,0.09795098260641855,0.12339732886611818,0.06828271302344403,17.31135676857449,0.016052215618345106,17.49133105583831,0.08147520274587011,17.150664663828742,0.08553936425654114,-13.38729062141126,-13.2806784355714
9874,4427165496021727744,3.308425775011109,233.3432012463492,-0.9805461513943322,-2.1731387087678753,1.6804149733046163,1.5711256549332968,-1.9633737011798864,0.8820364259680569,20.415459,0.7877121,0.013496399,0.8012085,128.57689937537302,1.2188954166829715,20.428955,93.10499534164423,11.938886158709636,19.627747,113.15379991941023,5.536048305395443,0.09652733442892486,0.12240796181597663,0.06806266007996604,20.423965294158627,0.11849867886497976,20.335759581404357,1.6028793775914596,19.913864482498038,0.6115623502412532,-10.298115200599906,-10.110825603342931
