,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
114,2458807517842541312,-10.600785603369212,21.637420192281915,-0.8745903395315622,-2.674392596878946,0.319424175910959,0.10491075262140273,0.03062654155793625,0.12619672792410958,17.30997,0.621315,0.47005844,1.0913734,2245.7309438803422,2.3734500166096173,17.78003,1067.9315786087848,9.571417421532695,16.688655999999998,1695.5309403987114,10.286646248810152,0.06441167832526466,0.08366239901782227,0.047228726195227194,17.350594013752897,0.01321089923459727,17.72557902913973,0.11203219397727669,16.995606975600275,0.07583646812124233,-13.430144725341048,-12.935726937463365
404,2458810331045565056,-10.478344764822092,21.756477167252307,-0.8080111236015801,-2.988608395309688,0.7349841891336021,0.28274643906072144,-0.2906535701903961,0.3452705258022065,18.719015,0.18252182,0.097299576,0.27982140000000005,613.3949999282023,1.80719645419008,18.816315,411.1772316420103,6.865834000546857,18.536493,309.1508608923133,9.208102420191203,0.07462087926070993,0.09054171074788447,0.04874586332009949,18.74942854193467,0.03682774668854514,18.75498564372718,0.20872489623053125,18.841927986139158,0.3723142802195959,-11.772464949959755,-12.064135979267721
1583,2458822769270957824,-10.315856584606482,21.790035966763224,-0.4852571087593627,-2.655972302228741,1.4927963542036953,0.6393224946984228,-0.1479188851594113,0.8286106864611339,20.063522,0.49928856,0.2688427,0.76813126,177.80244102327404,1.271440878994908,20.332365,101.7674496628902,10.306721646244961,19.564234,119.97057033595144,11.468147200659391,0.06833866700892254,0.08635523387855684,0.047912349571120845,20.100217035392358,0.08938578624663529,20.275222538514488,1.265964913190133,19.8705008417312,1.1948917105821604,-10.617183507952166,-10.447010250724595
1911,2458819470736067200,-10.355220746436174,21.82920861160534,0.009368135147173913,-2.6073565085824466,1.7095128556225765,0.9619512505024466,-0.023109239639999238,0.8366661533285664,20.206433999999998,0.58145714,0.12191582,0.70337296,155.8734996137197,1.2709842408998755,20.32835,102.14462102543264,14.02002100322114,19.624976999999998,113.4427831779597,14.530484869466305,0.06914852536916263,0.08691706961103486,0.04803521768584741,20.242320759298355,0.10192433640496817,20.270644176743634,1.7157072078874256,19.931122600198986,1.6010807896294377,-10.455972906806082,-10.350491824186427
3213,2458822567407976192,-10.329352734204958,21.799694714571643,-0.8803209595774041,-3.145162171014332,1.8850125733510887,0.7084435212686382,-0.14327390122224107,0.8363664403395311,20.098532000000002,0.34893417,0.20497322,0.5539074,172.16045462099186,1.3024885687011858,20.303504999999998,104.50891509274277,5.4672061503336815,19.749598000000002,101.14145382231004,10.005815520279556,0.07104566514513883,0.08821830551795812,0.048303207833592376,20.132520832801422,0.09456937799454228,20.244498346105054,0.6539162407199904,20.055473812279132,1.236611589776314,-10.513636523725069,-10.554683693989919
4115,2458797961539729280,-10.531723782165267,21.815664147520245,-0.6413736048748151,-2.180101019420124,0.3771772330468448,0.1719459284090027,-0.14039819780680773,0.18293372076720205,18.068924,0.413208,0.056591034000000005,0.46979904,1116.288735631401,30.32917842040107,18.125515,776.8717042232123,74.63510604903384,17.655716,695.7959543010833,43.624756193529336,0.07212986326924925,0.08894512882107374,0.048445247304402216,18.101828780888255,0.33962067174365645,18.065781612298967,1.200891756697151,17.961450004651088,0.783720355153361,-12.510107227232634,-12.63107827356814
4813,2458813904458424576,-10.449811432219077,21.641398094585128,-0.16017284144970115,-2.5650676361435543,2.354571766695001,1.0780594400922898,-1.0965772288320843,1.3657867909956811,20.063631,0.37640762,0.03973961,0.41614723,177.78441436938294,1.314207427355,20.10337,125.66291952967352,13.966869497106664,19.687223,107.12191791995669,12.158540561036565,0.07282752821489948,0.08940376309988812,0.04853284568858887,20.095838258068845,0.09240176030169814,20.043178373221565,1.3893188966742678,19.992871305013878,1.4187736736241077,-10.492449188525537,-10.663151748837027
5120,2458803768335516800,-10.524865909387183,21.84341448023756,0.008722599394931555,-2.369112161432009,1.2720670526504108,0.5041521306411696,-0.09250834456414887,0.6287956971251631,19.715393,0.5199623,0.3727417,0.892704,245.0129374033076,1.4298692194674758,20.088135,127.43869405640648,8.56036810827735,19.195429999999998,168.49843904280903,10.886280932559746,0.06680206980523072,0.08528890383785707,0.04766341054772768,19.753625387706666,0.0729486590902859,20.032057815336913,0.8396555076600587,19.50194688456792,0.807595087705379,-10.99454131666021,-10.699013780733672
5295,2458810296685822208,-10.491440979816996,21.74053871596323,-0.7189958892474037,-2.4743951799251334,1.5226151293928842,0.6478188638629138,-0.1785553928132181,0.8373738469783585,20.168255,0.41298103,0.55978584,0.9727669,161.4523025926957,1.2173538487525282,20.72804,70.68692278850702,7.290392272955161,19.755274,100.61409208465109,9.799794567060168,0.06582968084377201,0.08461976493427276,0.04749407189702276,20.20745971116239,0.09425026998713758,20.672632545202326,1.2892045631212048,20.06195889663152,1.2174977634861486,-10.556287048097328,-10.180181661565655
5840,2458814557293462656,-10.420804606573217,21.629235655798364,-0.043593519373942465,-2.4652437530396143,0.6477619433086612,0.25857099488515434,-0.08014797923148959,0.3212199581264563,18.465614000000002,0.6329403,0.52882767,1.1617680000000001,774.6410482053486,1.9469161616117376,18.994442000000003,348.9623922374059,12.489402929635256,17.832674,591.1509386243548,10.973686255010014,0.06358310170450099,0.08311832589357916,0.04706257087930352,18.507065632017806,0.0314164245188507,18.940535110460885,0.4473763938270772,18.139791470393547,0.23204070098718077,-12.280294473575857,-11.71675768218098
