,source_id,dec,ra,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,g_rp,bp_g,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,a_g,a_bp,a_rp,ab_g,photo_g_mean_mag_error,ab_bp,photo_bp_mean_mag_error,ab_rp,photo_rp_mean_mag_error,mag_r_DECam,mag_g_DECam
2946,1537706593863536000,42.82311525408921,181.42215605219243,-2.0826791596684355,-3.347950960263132,0.6920883119011773,0.5490944425724757,-0.4581731646677034,0.5761821649208161,19.874447,0.54984474,0.39915657,0.9490013,211.6252855193889,0.8867310512105554,20.273603,107.42707249701151,5.405939309393537,19.324602,149.59854452516961,5.894272206115412,0.030570865018649945,0.03917661387770751,0.021955572217039008,19.948910242340535,0.052376246595147176,20.263639033866752,0.6290243213068943,19.656826007260022,0.49250748267839217,-10.814165117985958,-10.44191355102032
3207,1537521257434928256,42.93189085153482,181.45233461306182,-1.394210612666857,-4.028693701126547,0.4487683839415593,0.3547541411501445,-0.4973372079130443,0.3409216096451085,19.293869,0.43983078,0.29109764,0.7309284,361.24257612935514,0.950098955723386,19.584967000000002,202.56706393547586,5.464349105105069,18.854038,230.75565811155647,9.517027570941288,0.031814019716607425,0.040036993060683486,0.022158087705309387,19.3670886535306,0.03287607201175986,19.57414092355289,0.3371938284871943,19.186061015552518,0.5155359812640204,-11.345636281823573,-11.192022738571307
3600,1537517821460783488,42.76505114987871,181.52774422668244,-2.0619398069030916,-4.043342924130615,0.6706678903886872,0.6525720300363845,-0.020576271204663973,0.8727206792089741,20.059504999999998,0.5868244,0.23254204,0.81936646,178.4614642706773,0.7877484499819922,20.292048,105.6176653392848,7.351245935036384,19.472681,130.52555153252356,5.71875325315126,0.03130502606002395,0.03968383349080546,0.022078879766201175,20.13323384384722,0.055176369111484554,20.28157475837881,0.8700303485479132,19.80478227776546,0.5476660686362141,-10.602816009790818,-10.360671248164603
3621,1537709377002580096,42.99366878444787,181.41805795155656,-2.785653621071132,-4.357204897127916,0.7922507727817294,0.7460334361749648,0.052610375802462826,0.6309651461732204,20.191882999999997,0.50847435,0.19498253,0.7034569,157.97657734278974,0.7612453959113497,20.386866,96.78517956932205,5.1903182338538985,19.683409,107.49900233710169,5.9471359352685855,0.031973440683560256,0.04014736894371295,0.02218193024098132,20.264944808462808,0.06023403981113137,20.375930480658074,0.6703400067228722,20.01540698544396,0.6915338521723214,-10.43973444737113,-10.313473214696227
3813,1537707418497486848,42.90370072508177,181.37645927636936,-2.5602620696397644,-3.0444224224938568,0.6520743830242067,0.7266174214894119,-0.6663550171083596,0.6123729121615707,20.140978,0.38220978,0.059534073,0.44174385,165.55975342763068,0.74479094731894,20.200512,114.90814064374511,8.243869940510178,19.758768,100.29079071937142,5.683916980888051,0.03352222114138159,0.041196514814241185,0.022392771539812745,20.212490851550267,0.05623278996701502,20.18852649198069,0.8967891541806663,20.090554589911736,0.7084295751531786,-10.396734640408287,-10.523614402363993
5511,1537707177979529728,42.88375461740104,181.4259209598017,-1.1649053196247179,-4.14950463119496,1.2232738116588162,1.2113502432377614,-0.3943528520551097,0.9741073111473688,20.646093,1.2517413999999998,0.78136826,2.0331097,103.97012879509369,0.6666463847638958,21.427462,37.116779426236356,5.622898888639742,19.394351999999998,140.29013954445222,7.376582058666615,0.025056879308889553,0.03652399665444577,0.02048077809004708,20.72607166578247,0.08014878798478446,21.420150288283253,1.8936512594709194,19.728051353888674,0.6572612731924468,-9.916749089989253,-8.677796237711672
5887,1537545171812852608,43.00728129414389,181.4888003430719,-2.718523842331072,-3.9245245045869455,1.2596947030915564,1.0111447128366349,0.006514731497134422,0.8946567767076709,20.607126,0.42350006,0.22976685,0.6532669,107.76943438072612,0.8270094641398814,20.836893,63.94372205947315,4.097972524532393,20.183626,67.81375052654289,5.8886547588821925,0.03226628026484575,0.04034943232590734,0.022224598578050557,20.679894710977226,0.09592347181880852,20.825755787066875,0.8010896911664226,20.515580990784006,1.0854462983464765,-10.009109568859838,-9.932553676498621
6155,1537545828943221248,43.06063269943842,181.47680813216223,-0.7988173592667102,-3.4129156247405708,0.5597210638135542,0.4115359931083932,-0.28329170594565223,0.4188326086821513,19.558084,0.52856445,0.26054764,0.7891121,283.212762830585,0.8835440850931675,19.818632,163.34359763074713,7.392314774422236,19.02952,196.31784075285717,11.723587034763305,0.03147841939093361,0.039804178549315214,0.02210640721799192,19.63163952884508,0.03899648078455837,19.80804052979592,0.5657028253361075,19.361594170979586,0.7464672460361121,-11.096875181949407,-10.8850753452211
6253,1537545584129716480,43.02594837444111,181.5063128300222,-2.201515634201761,-3.785925122030914,0.5001510442302916,0.37395505876351415,0.027634733821509484,0.3910215488885301,19.392232999999997,0.5435219,0.21744347,0.76096535,329.95406723616526,0.9464523729588168,19.609676,198.00896230212638,5.45437399459029,18.848710999999998,231.89084569596847,11.528029971552039,0.03164041888332983,0.039916610331303795,0.022131611722780584,19.46562586577277,0.03585545940101231,19.59897127019832,0.34432620695394883,19.18075937720617,0.621414675563908,-11.255463332359398,-11.07184686215017
6665,1537545240532449152,42.98818425036436,181.48156611318618,-0.8040477954480544,-3.809316359074366,1.2808590287692674,1.2616785110040118,-0.3772066797574066,1.2376935761193597,20.741728,0.85998726,0.61330605,1.4732933000000001,95.20395904076422,0.8278396741374769,21.355034,39.6772600369834,5.939072379613173,19.88174,89.55131448317209,10.125133245802198,0.02775680449901626,0.03741577197688935,0.021353424968674796,20.81900567344193,0.1086929160402634,21.3468300436061,1.8710567381912622,20.214566662421902,1.4133144365659824,-9.964521867471529,-9.097322205856045
